관할서,연도,crm_wthr_눈,crm_wthr_만월,crm_wthr_맑음,crm_wthr_미상,crm_wthr_바람,crm_wthr_비,crm_wthr_안개,crm_wthr_암흑,crm_wthr_폭설,crm_wthr_폭풍우,crm_wthr_흐림,crm_clue_고발,crm_clue_고소,crm_clue_기타,crm_clue_변사체,crm_clue_불심검문,crm_clue_여죄,crm_clue_자수,crm_clue_진정,crm_clue_타인신고,crm_clue_탄원,crm_clue_탐문정보,crm_clue_투서,crm_clue_피해자신고,crm_clue_피해품발견,crm_clue_현행범,vic_sx_1,vic_sx_2,vic_sx_3,vic_age_0_12세,vic_age_10대,vic_age_2_30대,vic_age_4_50대,vic_age_60세초과,vic_age_미상,crm_loc_가방점,crm_loc_강_해_변,crm_loc_검문소,crm_loc_고속도로,crm_loc_고속도로휴게소,crm_loc_고속버스,crm_loc_공사장,crm_loc_공원,crm_loc_공장,crm_loc_공지,crm_loc_공판장,crm_loc_관공서,crm_loc_교량,crm_loc_기숙사,crm_loc_기타,crm_loc_기타가옥,crm_loc_기타교통수단내,crm_loc_노상,crm_loc_노상판매점,crm_loc_대중식당,crm_loc_대형할인매장,crm_loc_병원,crm_loc_사무실,crm_loc_산중,crm_loc_상가아파트,crm_loc_상점,crm_loc_숙박업소목욕탕,crm_loc_슈퍼마켓,crm_loc_승용차,crm_loc_승합차,crm_loc_시장_노점,crm_loc_시장및상가부근,crm_loc_식품점,crm_loc_신발판매점,crm_loc_아파트,crm_loc_야산,crm_loc_연립가옥,crm_loc_오토바이,crm_loc_오피스텔,crm_loc_일반주택,crm_loc_전답,crm_loc_정류장,crm_loc_종교기관,crm_loc_주유소,crm_loc_주차장,crm_loc_주택,crm_loc_지하도,crm_loc_지하철,crm_loc_차량부속품점,crm_loc_차안,crm_loc_창고,crm_loc_철로,crm_loc_터널,crm_loc_톨게이트,crm_loc_편의점,crm_loc_포장마차,crm_loc_학교,crm_loc_학원,crm_loc_호텔,crm_loc_회사,crm_tm_미상,crm_tm_새벽,crm_tm_오전,crm_tm_오후,crm_tm_저녁,교통사고_발생수,교통사고_검거수,교통사고_검거율,화재건수,화재_사망,화재_부상,화재_인명피해_계,화재_부동산피해_천원,화재_동산피해_천원,화재_재산피해_천원,화재_재산피해_건당천원,cctv_개수,공원_개수,배치인원_수,보안등_개수,비상벨_개수,유흥업소_개수,일인가구수,자살건수,자살_사망률_10만명당,자살_연령표준화사망률_10만명당,총_인구수,기초수급_19세이하,기초수급_20_34세,기초수급_35_59세,기초수급_60세이상,기초수급_총합,외국인수,score_교통
서울마포경찰서,2017,5.0,0.0,1845.0,172.0,0.0,24.0,0.0,27.0,0.0,0.0,11.0,3.0,0.0,130.0,0.0,1141.0,1.0,24.0,2.0,247.0,1.0,3.0,0.0,508.0,1.0,23.0,419.0,132.0,1533.0,6.0,22.0,231.0,223.0,68.0,1534.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,629.0,330.0,343.0,597.0,1747,1678,0.961,235.0,1,7.0,8.0,1051681.0,307348.0,1359029.0,5783.0,2317,82,458,7628,617.0,121,54162.0,29,15.0,12.9,368841,11417,5092,17224,23663,57396,13842,67.55
서울방배경찰서,2017,0.0,0.0,699.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,65.0,0.0,264.0,0.0,9.0,0.0,87.0,0.0,0.0,0.0,289.0,0.0,3.0,231.0,95.0,392.0,2.0,8.0,135.0,141.0,41.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,180.0,122.0,138.0,229.0,1443,1474,1.021,242.0,2,13.0,15.0,284206.0,411461.0,695667.0,2875.0,2691,25,141,3231,1.0,24,10671.0,24,10.6,9.8,151407,9682,3940,10763,13078,37463,2364,71.19999999999997
서울서대문경찰서,2017,3.0,0.0,547.0,58.0,0.0,11.0,0.0,2.0,0.0,0.0,22.0,8.0,2.0,25.0,0.0,266.0,0.0,9.0,1.0,94.0,0.0,0.0,0.0,233.0,0.0,5.0,179.0,68.0,396.0,3.0,16.0,84.0,103.0,41.0,396.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,629.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,143.0,114.0,104.0,195.0,1915,1905,0.995,232.0,1,15.0,16.0,181371.0,216202.0,397573.0,1714.0,2938,58,322,6938,330.0,75,43418.0,15,9.5,7.8,321345,15922,4130,15037,21841,56930,14763,68.75
서울서부경찰서,2017,4.0,0.0,377.0,1.0,0.0,13.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,159.0,0.0,14.0,2.0,100.0,0.0,0.0,0.0,127.0,0.0,1.0,128.0,46.0,245.0,4.0,4.0,62.0,72.0,28.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,84.0,67.0,83.0,163.0,1565,1570,1.003,159.0,0,3.0,3.0,100299.0,117901.0,218200.0,1372.0,1870,46,221,3546,178.0,96,21096.0,36,14.6,13.4,187131,35570,9856,33199,43112,121737,3345,69.94999999999999
서울서초경찰서,2017,10.0,0.0,1511.0,60.0,0.0,26.0,0.0,11.0,0.0,0.0,32.0,17.0,7.0,96.0,1.0,531.0,2.0,45.0,2.0,231.0,0.0,0.0,0.0,696.0,0.0,22.0,518.0,221.0,911.0,5.0,16.0,335.0,298.0,85.0,911.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1583.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.0,279.0,345.0,351.0,556.0,1155,1302,1.127,242.0,2,13.0,15.0,284206.0,411461.0,695667.0,2875.0,4237,88,339,4405,0.0,115,29403.0,24,10.6,9.8,289695,9682,3940,10763,13078,37463,5621,70.5
서울성동경찰서,2017,3.0,0.0,1162.0,6.0,0.0,17.0,0.0,2.0,0.0,0.0,38.0,3.0,1.0,82.0,0.0,684.0,0.0,4.0,2.0,115.0,0.0,0.0,0.0,330.0,0.0,7.0,275.0,75.0,878.0,1.0,12.0,130.0,155.0,52.0,878.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,320.0,224.0,232.0,306.0,2563,2398,0.9359999999999999,197.0,1,11.0,12.0,228269.0,393055.0,621324.0,3154.0,3241,54,320,6228,641.0,62,39067.0,17,11.3,8.5,302367,12936,4150,16981,20999,55066,12604,66.05000000000001
서울성북경찰서,2017,1.0,0.0,635.0,3.0,0.0,14.0,0.0,21.0,1.0,0.0,17.0,1.0,1.0,23.0,0.0,382.0,0.0,12.0,0.0,85.0,0.0,1.0,0.0,173.0,0.0,14.0,135.0,46.0,511.0,5.0,15.0,66.0,70.0,25.0,511.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,677.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,238.0,106.0,100.0,166.0,3683,3816,1.036,183.0,1,8.0,9.0,182471.0,218169.0,400640.0,2189.0,2015,29,252,7048,418.0,36,33466.0,27,12.0,10.9,257352,25191,7588,27582,36260,96621,9006,70.19999999999999
서울송파경찰서,2017,4.0,0.0,1363.0,258.0,1.0,42.0,0.0,238.0,0.0,0.0,36.0,4.0,2.0,198.0,0.0,870.0,0.0,29.0,2.0,277.0,0.0,0.0,0.0,547.0,0.0,13.0,500.0,150.0,1292.0,22.0,25.0,245.0,262.0,93.0,1295.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1917.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,404.0,313.0,296.0,789.0,3421,3552,1.038,318.0,3,13.0,16.0,250145.0,389082.0,639227.0,2010.0,2096,140,538,8817,815.0,241,58848.0,49,14.6,13.9,633953,22691,6369,20709,23297,73066,12233,70.25
서울수서경찰서,2017,5.0,0.0,1062.0,46.0,0.0,23.0,0.0,23.0,0.0,0.0,32.0,3.0,0.0,75.0,0.0,345.0,0.0,19.0,0.0,147.0,0.0,1.0,0.0,578.0,0.0,23.0,433.0,193.0,565.0,12.0,21.0,238.0,280.0,75.0,565.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,222.0,216.0,269.0,386.0,914,859,0.94,502.0,0,11.0,11.0,771016.0,794242.0,1565258.0,3118.0,3124,70,312,3031,667.0,115,20264.0,35,12.2,10.9,230349,17789,8699,25298,33903,85689,2622,72.9
서울양천경찰서,2017,6.0,0.0,985.0,224.0,0.0,26.0,0.0,4.0,0.0,0.0,11.0,4.0,1.0,242.0,0.0,422.0,1.0,13.0,1.0,135.0,0.0,1.0,0.0,433.0,0.0,3.0,357.0,136.0,763.0,17.0,21.0,174.0,205.0,76.0,763.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,298.0,191.0,209.0,403.0,1865,1866,1.001,244.0,0,7.0,7.0,110271.0,190360.0,300631.0,1232.0,2921,95,376,7113,612.0,72,33088.0,19,8.0,8.4,452111,24995,5904,22585,27458,80942,8152,70.05000000000001
서울영등포경찰서,2017,8.0,0.0,2039.0,419.0,0.0,30.0,0.0,6.0,0.0,0.0,16.0,10.0,4.0,351.0,0.0,1167.0,1.0,50.0,0.0,210.0,0.0,0.0,0.0,699.0,0.0,26.0,768.0,248.0,1502.0,14.0,35.0,434.0,390.0,142.0,1503.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,2482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,639.0,397.0,484.0,779.0,1740,1805,1.037,239.0,1,16.0,17.0,300321.0,793273.0,1093594.0,4576.0,3775,44,513,7951,850.0,342,51151.0,19,10.5,8.8,393560,11186,3242,18072,26462,58962,54145,67.80000000000001
서울용산경찰서,2017,6.0,0.0,1310.0,220.0,0.0,32.0,0.0,20.0,0.0,0.0,18.0,7.0,0.0,124.0,0.0,575.0,0.0,23.0,3.0,185.0,1.0,3.0,0.0,655.0,0.0,30.0,573.0,206.0,827.0,7.0,24.0,331.0,313.0,103.0,828.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,1.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,382.0,273.0,285.0,506.0,884,911,1.031,167.0,0,6.0,6.0,112190.0,150720.0,262910.0,1574.0,2051,45,343,9980,949.0,122,33076.0,16,14.2,12.8,223898,8547,2220,13967,20627,45361,17629,68.05000000000001
서울은평경찰서,2017,3.0,0.0,751.0,16.0,0.0,18.0,0.0,204.0,0.0,0.0,42.0,0.0,0.0,182.0,0.0,549.0,0.0,18.0,0.0,61.0,0.0,0.0,0.0,220.0,0.0,4.0,243.0,88.0,703.0,0.0,12.0,84.0,111.0,45.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,335.0,105.0,147.0,311.0,1610,1639,1.018,159.0,0,3.0,3.0,100299.0,117901.0,218200.0,1372.0,1796,54,203,4502,237.0,117,28408.0,36,14.6,13.4,299663,35570,9856,33199,43112,121737,5068,67.6
서울종로경찰서,2017,6.0,0.0,346.0,4.0,0.0,16.0,0.0,28.0,0.0,0.0,12.0,2.0,0.0,28.0,0.0,194.0,0.0,11.0,0.0,56.0,0.0,0.0,0.0,114.0,0.0,7.0,101.0,31.0,280.0,2.0,2.0,46.0,64.0,18.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,74.0,63.0,83.0,154.0,1487,1618,1.088,234.0,1,3.0,4.0,193128.0,884537.0,1077665.0,4605.0,805,29,285,5259,46.0,150,33123.0,12,15.9,12.4,77278,5135,1361,8423,14194,29113,3191,69.5
서울종암경찰서,2017,5.0,0.0,548.0,26.0,0.0,23.0,0.0,29.0,0.0,0.0,23.0,2.0,1.0,145.0,0.0,227.0,0.0,26.0,0.0,75.0,0.0,0.0,0.0,170.0,0.0,8.0,162.0,50.0,442.0,1.0,6.0,79.0,88.0,37.0,443.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,107.0,102.0,89.0,309.0,2837,2726,0.961,183.0,1,8.0,9.0,182471.0,218169.0,400640.0,2189.0,1855,22,176,5751,329.0,21,22341.0,27,12.0,10.9,186703,25191,7588,27582,36260,96621,6332,70.1
서울중랑경찰서,2017,7.0,0.0,968.0,28.0,1.0,27.0,0.0,31.0,0.0,0.0,27.0,6.0,0.0,385.0,0.0,273.0,0.0,5.0,0.0,92.0,0.0,0.0,0.0,311.0,0.0,17.0,249.0,99.0,741.0,5.0,12.0,134.0,150.0,47.0,741.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1077.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,321.0,151.0,159.0,382.0,2932,3048,1.04,196.0,2,5.0,7.0,171049.0,161317.0,332366.0,1696.0,4469,54,406,8132,1584.0,115,47543.0,31,15.3,11.9,396892,35497,7734,33946,40832,118009,8475,68.4
서울중부경찰서,2017,3.0,0.0,608.0,34.0,0.0,13.0,0.0,17.0,0.0,0.0,34.0,1.0,0.0,102.0,0.0,312.0,0.0,8.0,0.0,47.0,0.0,1.0,0.0,182.0,0.0,56.0,175.0,49.0,485.0,2.0,2.0,94.0,94.0,31.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,114.0,161.0,191.0,201.0,2289,2430,1.062,198.0,5,14.0,19.0,199688.0,285704.0,485392.0,2451.0,1563,14,236,4933,278.0,206,17171.0,7,11.5,6.4,104135,5355,1318,9075,14915,30663,9434,70.6
서울혜화경찰서,2017,1.0,4.0,785.0,4.0,0.0,28.0,0.0,7.0,0.0,0.0,31.0,0.0,1.0,99.0,0.0,328.0,0.0,5.0,0.0,37.0,0.0,0.0,1.0,94.0,0.0,295.0,82.0,33.0,745.0,1.0,4.0,31.0,52.0,27.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,99.0,164.0,281.0,283.0,1877,1766,0.941,234.0,1,3.0,4.0,193128.0,884537.0,1077665.0,4605.0,784,13,213,4256,24.0,143,39053.0,12,15.9,12.4,77492,5135,1361,8423,14194,29113,8717,69.9
충남세종경찰서,2017,7.0,0.0,637.0,111.0,0.0,25.0,2.0,26.0,0.0,0.0,35.0,3.0,4.0,102.0,0.0,272.0,0.0,11.0,2.0,234.0,0.0,3.0,0.0,209.0,0.0,3.0,263.0,83.0,497.0,8.0,13.0,131.0,146.0,45.0,500.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,159.0,126.0,158.0,334.0,2275,2356,1.036,316.0,2,8.0,10.0,1687347.0,2351765.0,4039112.0,12782.0,2527,88,178,10410,39.0,66,31472.0,9,6.9,6.6,276589,9233,2033,8207,11006,30479,6761,68.1
경기수원남부경찰서,2018,29.0,0.0,4426.0,335.0,0.0,175.0,0.0,32.0,0.0,0.0,41.0,3.0,1.0,207.0,0.0,2325.0,0.0,97.0,2.0,608.0,0.0,0.0,0.0,1777.0,0.0,18.0,1274.0,654.0,3110.0,50.0,104.0,822.0,728.0,224.0,3110.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5009.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,1229.0,643.0,687.0,1512.0,2054,2209,1.075,116.0,1,8.0,9.0,615924.0,810377.0,1426301.0,16755.0,4719,148,395,3671,30.0,223,57117.0,15,8.6,8.5,499358,54994,14146,63160,82665,214965,15884,64.9
경기수원서부경찰서,2018,20.0,0.0,1707.0,108.0,0.0,87.0,1.0,51.0,0.0,0.0,67.0,1.0,0.0,106.0,0.0,289.0,0.0,40.0,1.0,416.0,0.0,0.0,0.0,1179.0,0.0,9.0,1015.0,437.0,589.0,38.0,87.0,544.0,552.0,230.0,590.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,267.0,419.0,498.0,767.0,1642,1548,0.943,135.0,0,24.0,24.0,1347730.0,1099781.0,2447511.0,24691.0,2919,102,258,3961,28.0,79,29804.0,49,18.55,16.65,299424,54994,14146,63160,82665,214965,26522,69.19999999999999
경기수원중부경찰서,2018,11.0,0.0,2909.0,280.0,0.0,133.0,0.0,74.0,0.0,0.0,53.0,3.0,1.0,532.0,0.0,1103.0,0.0,155.0,0.0,311.0,0.0,0.0,0.0,1331.0,0.0,24.0,1273.0,751.0,1436.0,37.0,103.0,684.0,847.0,353.0,1436.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3445.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,465.0,742.0,835.0,1087.0,1975,1941,0.983,119.0,0,10.0,10.0,516852.0,543848.0,1060700.0,12500.0,4447,96,333,6736,21.0,157,42710.0,23,16.1,12.9,402384,54994,14146,63160,82665,214965,21525,66.65
경남마산동부경찰서,2018,1.0,0.0,850.0,64.0,1.0,50.0,0.0,40.0,0.0,0.0,17.0,3.0,2.0,266.0,0.0,381.0,0.0,10.0,0.0,139.0,0.0,0.0,0.0,214.0,0.0,8.0,232.0,157.0,634.0,15.0,23.0,104.0,150.0,97.0,634.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,140.0,161.0,190.0,396.0,1490,1592,1.068,76.0,2,4.0,6.0,148990.0,109214.0,258204.0,3397.0,1218,65,185,5647,11.0,337,20069.0,15,15.1,13.4,197683,76386,17619,86290,108663,288958,4234,67.7
경남마산중부경찰서,2018,0.0,0.0,929.0,128.0,0.0,44.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,128.0,0.0,432.0,1.0,55.0,2.0,184.0,0.0,0.0,0.0,324.0,0.0,2.0,321.0,235.0,574.0,17.0,13.0,139.0,234.0,153.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,170.0,185.0,271.0,422.0,1098,1111,1.012,105.0,0,2.0,2.0,236060.0,209335.0,445395.0,4242.0,913,55,142,6843,13.0,487,21903.0,14,15.6,16.5,197683,76386,17619,86290,108663,288958,3580,66.85
